signal_thresh,max_pos,top_k,conf_weight,total_return,sharpe,max_dd,win_rate,n_trades,avg_pos,pct_active
0.51,10,10,True,10.015112340984913,0.9152447728392568,-0.35641729491367913,0.5273036635295368,37614,9.974542561654733,52.91363473696767
0.51,15,all,False,6.665746752653544,0.837101490146433,-0.3614800137607733,0.5272364885305999,56193,14.901352426412092,52.91363473696767
0.51,15,all,True,8.605687441352835,0.89884534399493,-0.36179558837102566,0.5272364885305999,56193,14.901352426412092,52.91363473696767
0.51,15,5,False,12.14781622345135,0.9181018819599149,-0.36253595153171236,0.5274993370458764,18855,5.0,52.91363473696767
0.51,15,5,True,13.980695752627335,0.9382695837547731,-0.361941887972717,0.5274993370458764,18855,5.0,52.91363473696767
0.51,15,10,False,8.183789926549405,0.8722103089839753,-0.35480209096679427,0.5273036635295368,37614,9.974542561654733,52.91363473696767
0.51,15,10,True,10.015112340984913,0.9152447728392568,-0.35641729491367913,0.5273036635295368,37614,9.974542561654733,52.91363473696767
0.51,15,15,False,6.665746752653544,0.837101490146433,-0.3614800137607733,0.5272364885305999,56193,14.901352426412092,52.91363473696767
0.51,15,15,True,8.605687441352835,0.89884534399493,-0.36179558837102566,0.5272364885305999,56193,14.901352426412092,52.91363473696767
0.51,20,all,False,6.458236701879818,0.8380183154140171,-0.3726603585778774,0.5277732945986658,74352,19.71678599840891,52.91363473696767
0.51,20,all,True,8.392322973532075,0.9040117228340004,-0.37182914904496045,0.5277732945986658,74352,19.71678599840891,52.91363473696767
0.51,20,5,False,12.14781622345135,0.9181018819599149,-0.36253595153171236,0.5274993370458764,18855,5.0,52.91363473696767
0.51,20,5,True,13.980695752627335,0.9382695837547731,-0.361941887972717,0.5274993370458764,18855,5.0,52.91363473696767
0.51,20,10,False,8.183789926549405,0.8722103089839753,-0.35480209096679427,0.5273036635295368,37614,9.974542561654733,52.91363473696767
0.51,20,10,True,10.015112340984913,0.9152447728392568,-0.35641729491367913,0.5273036635295368,37614,9.974542561654733,52.91363473696767
0.51,20,15,False,6.665746752653544,0.837101490146433,-0.3614800137607733,0.5272364885305999,56193,14.901352426412092,52.91363473696767
0.51,20,15,True,8.605687441352835,0.89884534399493,-0.36179558837102566,0.5272364885305999,56193,14.901352426412092,52.91363473696767
0.51,20,20,False,6.458236701879818,0.8380183154140171,-0.3726603585778774,0.5277732945986658,74352,19.71678599840891,52.91363473696767
0.51,20,20,True,8.392322973532075,0.9040117228340004,-0.37182914904496045,0.5277732945986658,74352,19.71678599840891,52.91363473696767
0.51,25,all,False,6.982361396336334,0.8741817144755637,-0.3641748429253344,0.5281957545886782,91911,24.373110580747813,52.91363473696767
0.51,25,all,True,8.89312043414133,0.933479344582718,-0.3650472659059625,0.5281957545886782,91911,24.373110580747813,52.91363473696767
0.51,25,5,False,12.14781622345135,0.9181018819599149,-0.36253595153171236,0.5274993370458764,18855,5.0,52.91363473696767
0.51,25,5,True,13.980695752627335,0.9382695837547731,-0.361941887972717,0.5274993370458764,18855,5.0,52.91363473696767
0.51,25,10,False,8.183789926549405,0.8722103089839753,-0.35480209096679427,0.5273036635295368,37614,9.974542561654733,52.91363473696767
0.51,25,10,True,10.015112340984913,0.9152447728392568,-0.35641729491367913,0.5273036635295368,37614,9.974542561654733,52.91363473696767
0.51,25,15,False,6.665746752653544,0.837101490146433,-0.3614800137607733,0.5272364885305999,56193,14.901352426412092,52.91363473696767
0.51,25,15,True,8.605687441352835,0.89884534399493,-0.36179558837102566,0.5272364885305999,56193,14.901352426412092,52.91363473696767
0.51,25,20,False,6.458236701879818,0.8380183154140171,-0.3726603585778774,0.5277732945986658,74352,19.71678599840891,52.91363473696767
0.51,25,20,True,8.392322973532075,0.9040117228340004,-0.37182914904496045,0.5277732945986658,74352,19.71678599840891,52.91363473696767
0.51,30,all,False,7.141043063534481,0.8833894478137575,-0.3538507812720927,0.5278069641836716,108498,28.77167859984089,52.91363473696767
0.51,30,all,True,9.102434457699225,0.9443168677426904,-0.35720773116447857,0.5278069641836716,108498,28.77167859984089,52.91363473696767
0.51,30,5,False,12.14781622345135,0.9181018819599149,-0.36253595153171236,0.5274993370458764,18855,5.0,52.91363473696767
0.51,30,5,True,13.980695752627335,0.9382695837547731,-0.361941887972717,0.5274993370458764,18855,5.0,52.91363473696767
0.51,30,10,False,8.183789926549405,0.8722103089839753,-0.35480209096679427,0.5273036635295368,37614,9.974542561654733,52.91363473696767
0.51,30,10,True,10.015112340984913,0.9152447728392568,-0.35641729491367913,0.5273036635295368,37614,9.974542561654733,52.91363473696767
0.51,30,15,False,6.665746752653544,0.837101490146433,-0.3614800137607733,0.5272364885305999,56193,14.901352426412092,52.91363473696767
0.51,30,15,True,8.605687441352835,0.89884534399493,-0.36179558837102566,0.5272364885305999,56193,14.901352426412092,52.91363473696767
0.51,30,20,False,6.458236701879818,0.8380183154140171,-0.3726603585778774,0.5277732945986658,74352,19.71678599840891,52.91363473696767
0.51,30,20,True,8.392322973532075,0.9040117228340004,-0.37182914904496045,0.5277732945986658,74352,19.71678599840891,52.91363473696767
0.515,5,all,False,12.117907073681534,0.9174558805783449,-0.36253595153171236,0.527516849758531,18843,4.996817820206842,47.638890395063605
0.515,5,all,True,13.969686215676282,0.938083775400097,-0.36194188797271687,0.527516849758531,18843,4.996817820206842,47.638890395063605
0.515,5,5,False,12.117907073681534,0.9174558805783449,-0.36253595153171236,0.527516849758531,18843,4.996817820206842,47.638890395063605
0.515,5,5,True,13.969686215676282,0.938083775400097,-0.36194188797271687,0.527516849758531,18843,4.996817820206842,47.638890395063605
0.515,10,all,False,7.840332486966201,0.8587137913324999,-0.3548020909667944,0.5271417133706966,37470,9.936356404136834,47.638890395063605
